0.0307692 ,0.246154 ,0.0937241
0.0307692 ,0.261538 ,0.102417
0.0307692 ,0.276923 ,0.111513
0.0307692 ,0.292308 ,0.121014
0.0307692 ,0.307692 ,0.130924
0.0307692 ,0.323077 ,0.141245
0.0307692 ,0.338462 ,0.151981
0.0307692 ,0.353846 ,0.163133
0.0307692 ,0.369231 ,0.174704
0.0307692 ,0.384615 ,0.186694
0.0307692 ,0.4 ,0.199106
0.0307692 ,0.415385 ,0.21194
0.0307692 ,0.430769 ,0.225198
0.0307692 ,0.446154 ,0.23888
0.0307692 ,0.461538 ,0.252987
0.0307692 ,0.476923 ,0.26752
0.0307692 ,0.492308 ,0.282478
0.0307692 ,0.507692 ,0.297863
0.0307692 ,0.523077 ,0.313673
0.0307692 ,0.538462 ,0.32991
0.0307692 ,0.553846 ,0.346572
0.0307692 ,0.569231 ,0.363659
0.0307692 ,0.584615 ,0.381171
0.0307692 ,0.6 ,0.399106
0.0307692 ,0.615385 ,0.417463
0.0307692 ,0.630769 ,0.436242
0.0307692 ,0.646154 ,0.455441
0.0307692 ,0.661538 ,0.475058
0.0307692 ,0.676923 ,0.495091
0.0307692 ,0.692308 ,0.515539
0.0307692 ,0.707692 ,0.536398
0.0307692 ,0.723077 ,0.557666
0.0307692 ,0.738462 ,0.57934
0.0307692 ,0.753846 ,0.601416
0.0307692 ,0.769231 ,0.62389
0.0307692 ,0.784615 ,0.646757
0.0307692 ,0.8 ,0.670012
0.0307692 ,0.815385 ,0.693647
0.0307692 ,0.830769 ,0.717657
0.0307692 ,0.846154 ,0.742031
0.0307692 ,0.861538 ,0.76676
0.0307692 ,0.876923 ,0.79183
0.0307692 ,0.892308 ,0.817226
0.0307692 ,0.907692 ,0.842926
0.0307692 ,0.923077 ,0.868906
0.0307692 ,0.938462 ,0.895128
0.0307692 ,0.953846 ,0.921541
0.0307692 ,0.969231 ,0.948072
0.0307692 ,0.984615 ,0.974603
0.0461538 ,0 ,0.00213018
0.0461538 ,0.0153846 ,0.00812717
0.0461538 ,0.0307692 ,0.0138491
0.0461538 ,0.0461538 ,0.0194545
0.0461538 ,0.0615385 ,0.0250602
0.0461538 ,0.0769231 ,0.0307508
0.0461538 ,0.0923077 ,0.0365882
0.0461538 ,0.107692 ,0.0426191
0.0461538 ,0.123077 ,0.0488789
0.0461538 ,0.138462 ,0.0553956
0.0461538 ,0.153846 ,0.0621917
0.0461538 ,0.169231 ,0.0692855
0.0461538 ,0.184615 ,0.0766922
0.0461538 ,0.2 ,0.0844245
0.0461538 ,0.215385 ,0.0924934
0.0461538 ,0.230769 ,0.100908
0.0461538 ,0.246154 ,0.109677
0.0461538 ,0.261538 ,0.118806
0.0461538 ,0.276923 ,0.128303
0.0461538 ,0.292308 ,0.138172
0.0461538 ,0.307692 ,0.148418
0.0461538 ,0.323077 ,0.159045
0.0461538 ,0.338462 ,0.170058
0.0461538 ,0.353846 ,0.181458
0.0461538 ,0.369231 ,0.193249
0.0461538 ,0.384615 ,0.205434
0.0461538 ,0.4 ,0.218015
0.0461538 ,0.415385 ,0.230993
0.0461538 ,0.430769 ,0.244369
0.0461538 ,0.446154 ,0.258146
0.0461538 ,0.461538 ,0.272324
0.0461538 ,0.476923 ,0.286904
0.0461538 ,0.492308 ,0.301886
0.0461538 ,0.507692 ,0.317271
0.0461538 ,0.523077 ,0.333058
0.0461538 ,0.538462 ,0.349247
0.0461538 ,0.553846 ,0.365839
0.0461538 ,0.569231 ,0.382831
0.0461538 ,0.584615 ,0.400223
0.0461538 ,0.6 ,0.418015
0.0461538 ,0.615385 ,0.436204
0.0461538 ,0.630769 ,0.454788
0.0461538 ,0.646154 ,0.473766
0.0461538 ,0.661538 ,0.493134
0.0461538 ,0.676923 ,0.512891
0.0461538 ,0.692308 ,0.533033
0.0461538 ,0.707692 ,0.553556
0.0461538 ,0.723077 ,0.574457
0.0461538 ,0.738462 ,0.595729
0.0461538 ,0.753846 ,0.617369
0.0461538 ,0.769231 ,0.63937
0.0461538 ,0.784615 ,0.661724
0.0461538 ,0.8 ,0.684424
0.0461538 ,0.815385 ,0.707461
0.0461538 ,0.830769 ,0.730824
0.0461538 ,0.846154 ,0.754499
0.0461538 ,0.861538 ,0.778472
0.0461538 ,0.876923 ,0.802725
0.0461538 ,0.892308 ,0.827234
0.0461538 ,0.907692 ,0.851973
0.0461538 ,0.923077 ,0.876905
0.0461538 ,0.938462 ,0.901983
0.0461538 ,0.953846 ,0.927147
0.0461538 ,0.969231 ,0.952311
0.0461538 ,0.984615 ,0.977358
0.0615385 ,0 ,0.00378698
0.0615385 ,0.0153846 ,0.0111573
0.0615385 ,0.0307692 ,0.0182045
0.0615385 ,0.0461538 ,0.0250602
0.0615385 ,0.0615385 ,0.0318317
0.0615385 ,0.0769231 ,0.0386036
0.0615385 ,0.0923077 ,0.0454423
0.0615385 ,0.107692 ,0.0523999
0.0615385 ,0.123077 ,0.059518
0.0615385 ,0.138462 ,0.0668301
0.0615385 ,0.153846 ,0.0743637
0.0615385 ,0.169231 ,0.0821414
0.0615385 ,0.184615 ,0.0901825
0.0615385 ,0.2 ,0.098503
0.0615385 ,0.215385 ,0.107117
0.0615385 ,0.230769 ,0.116036
0.0615385 ,0.246154 ,0.125271
0.0615385 ,0.261538 ,0.134831
0.0615385 ,0.276923 ,0.144723
0.0615385 ,0.292308 ,0.154955
0.0615385 ,0.307692 ,0.165534
0.0615385 ,0.323077 ,0.176463
0.0615385 ,0.338462 ,0.187749
0.0615385 ,0.353846 ,0.199395
0.0615385 ,0.369231 ,0.211405
0.0615385 ,0.384615 ,0.223783
0.0615385 ,0.4 ,0.23653
0.0615385 ,0.415385 ,0.24965
0.0615385 ,0.430769 ,0.263145
0.0615385 ,0.446154 ,0.277015
0.0615385 ,0.461538 ,0.291263
0.0615385 ,0.476923 ,0.30589
0.0615385 ,0.492308 ,0.320895
0.0615385 ,0.507692 ,0.33628
0.0615385 ,0.523077 ,0.352043
0.0615385 ,0.538462 ,0.368186
0.0615385 ,0.553846 ,0.384708
0.0615385 ,0.569231 ,0.401606
0.0615385 ,0.584615 ,0.418881
0.0615385 ,0.6 ,0.43653
0.0615385 ,0.615385 ,0.454552
0.0615385 ,0.630769 ,0.472943
0.0615385 ,0.646154 ,0.491703
0.0615385 ,0.661538 ,0.510826
0.0615385 ,0.676923 ,0.530309
0.0615385 ,0.692308 ,0.550149
0.0615385 ,0.707692 ,0.57034
0.0615385 ,0.723077 ,0.590877
0.0615385 ,0.738462 ,0.611754
0.0615385 ,0.753846 ,0.632963
0.0615385 ,0.769231 ,0.654497
0.0615385 ,0.784615 ,0.676347
0.0615385 ,0.8 ,0.698503
0.0615385 ,0.815385 ,0.720952
0.0615385 ,0.830769 ,0.74368
0.0615385 ,0.846154 ,0.766671
0.0615385 ,0.861538 ,0.789907
0.0615385 ,0.876923 ,0.813364
0.0615385 ,0.892308 ,0.837015
0.0615385 ,0.907692 ,0.860827
0.0615385 ,0.923077 ,0.884757
0.0615385 ,0.938462 ,0.908755
0.0615385 ,0.953846 ,0.932752
0.0615385 ,0.969231 ,0.956666
0.0615385 ,0.984615 ,0.980388
0.0769231 ,0 ,0.00591716
0.0769231 ,0.0153846 ,0.014511
0.0769231 ,0.0307692 ,0.0227519
0.0769231 ,0.0461538 ,0.0307508
0.0769231 ,0.0615385 ,0.0386036
0.0769231 ,0.0769231 ,0.0463908
0.0769231 ,0.0923077 ,0.0541788
0.0769231 ,0.107692 ,0.0620219
0.0769231 ,0.123077 ,0.069965
0.0769231 ,0.138462 ,0.0780453
0.0769231 ,0.153846 ,0.0862938
0.0769231 ,0.169231 ,0.0947366
0.0769231 ,0.184615 ,0.103396
0.0769231 ,0.2 ,0.112291
0.0769231 ,0.215385 ,0.121438
0.0769231 ,0.230769 ,0.130852
0.0769231 ,0.246154 ,0.140544
0.0769231 ,0.261538 ,0.150526
0.0769231 ,0.276923 ,0.160808
0.0769231 ,0.292308 ,0.171397
0.0769231 ,0.307692 ,0.182302
0.0769231 ,0.323077 ,0.193529
0.0769231 ,0.338462 ,0.205084
0.0769231 ,0.353846 ,0.216972
0.0769231 ,0.369231 ,0.229198
0.0769231 ,0.384615 ,0.241765
0.0769231 ,0.4 ,0.254678
0.0769231 ,0.415385 ,0.267938
0.0769231 ,0.430769 ,0.281549
0.0769231 ,0.446154 ,0.295512
0.0769231 ,0.461538 ,0.309829
0.0769231 ,0.476923 ,0.324501
0.0769231 ,0.492308 ,0.339529
0.0769231 ,0.507692 ,0.354914
0.0769231 ,0.523077 ,0.370655
0.0769231 ,0.538462 ,0.386752
0.0769231 ,0.553846 ,0.403204
0.0769231 ,0.569231 ,0.42001
0.0769231 ,0.584615 ,0.437169
0.0769231 ,0.6 ,0.454677
0.0769231 ,0.615385 ,0.472534
0.0769231 ,0.630769 ,0.490736
0.0769231 ,0.646154 ,0.50928
0.0769231 ,0.661538 ,0.528161
0.0769231 ,0.676923 ,0.547375
0.0769231 ,0.692308 ,0.566917
0.0769231 ,0.707692 ,0.586782
0.0769231 ,0.723077 ,0.606961
0.0769231 ,0.738462 ,0.627449
0.0769231 ,0.753846 ,0.648236
0.0769231 ,0.769231 ,0.669313
0.0769231 ,0.784615 ,0.690669
0.0769231 ,0.8 ,0.712291
0.0769231 ,0.815385 ,0.734165
0.0769231 ,0.830769 ,0.756275
0.0769231 ,0.846154 ,0.778601
0.0769231 ,0.861538 ,0.801122
0.0769231 ,0.876923 ,0.823811
0.0769231 ,0.892308 ,0.846637
0.0769231 ,0.907692 ,0.869563
0.0769231 ,0.923077 ,0.892545
0.0769231 ,0.938462 ,0.915527
0.0769231 ,0.953846 ,0.938443
0.0769231 ,0.969231 ,0.961213
0.0769231 ,0.984615 ,0.983742
0.0923077 ,0 ,0.00852071
0.0923077 ,0.0153846 ,0.0182177
0.0923077 ,0.0307692 ,0.0275419
0.0923077 ,0.0461538 ,0.0365882
0.0923077 ,0.0615385 ,0.0454423
0.0923077 ,0.0769231 ,0.0541788
0.0923077 ,0.0923077 ,0.0628618
0.0923077 ,0.107692 ,0.0715459
0.0923077 ,0.123077 ,0.0802771
0.0923077 ,0.138462 ,0.0890948
0.0923077 ,0.153846 ,0.0980323
0.0923077 ,0.169231 ,0.107118
0.0923077 ,0.184615 ,0.116377
0.0923077 ,0.2 ,0.12583
0.0923077 ,0.215385 ,0.135497
0.0923077 ,0.230769 ,0.145392
0.0923077 ,0.246154 ,0.155531
0.0923077 ,0.261538 ,0.165926
0.0923077 ,0.276923 ,0.176589
0.0923077 ,0.292308 ,0.187528
0.0923077 ,0.307692 ,0.198753
0.0923077 ,0.323077 ,0.210272
0.0923077 ,0.338462 ,0.222091
0.0923077 ,0.353846 ,0.234217
0.0923077 ,0.369231 ,0.246655
0.0923077 ,0.384615 ,0.259409
0.0923077 ,0.4 ,0.272483
0.0923077 ,0.415385 ,0.285881
0.0923077 ,0.430769 ,0.299606
0.0923077 ,0.446154 ,0.31366
0.0923077 ,0.461538 ,0.328045
0.0923077 ,0.476923 ,0.342763
0.0923077 ,0.492308 ,0.357814
0.0923077 ,0.507692 ,0.373198
0.0923077 ,0.523077 ,0.388916
0.0923077 ,0.538462 ,0.404968
0.0923077 ,0.553846 ,0.421352
0.0923077 ,0.569231 ,0.438067
0.0923077 ,0.584615 ,0.455112
0.0923077 ,0.6 ,0.472483
0.0923077 ,0.615385 ,0.490178
0.0923077 ,0.630769 ,0.508193
0.0923077 ,0.646154 ,0.526525
0.0923077 ,0.661538 ,0.545168
0.0923077 ,0.676923 ,0.564118
0.0923077 ,0.692308 ,0.583369
0.0923077 ,0.707692 ,0.602913
0.0923077 ,0.723077 ,0.622742
0.0923077 ,0.738462 ,0.642849
0.0923077 ,0.753846 ,0.663223
0.0923077 ,0.769231 ,0.683853
0.0923077 ,0.784615 ,0.704727
0.0923077 ,0.8 ,0.72583
0.0923077 ,0.815385 ,0.747146
0.0923077 ,0.830769 ,0.768656
0.0923077 ,0.846154 ,0.79034
0.0923077 ,0.861538 ,0.812172
0.0923077 ,0.876923 ,0.834123
0.0923077 ,0.892308 ,0.856161
0.0923077 ,0.907692 ,0.878246
0.0923077 ,0.923077 ,0.900332
0.0923077 ,0.938462 ,0.922365
0.0923077 ,0.953846 ,0.94428
0.0923077 ,0.969231 ,0.966003
0.0923077 ,0.984615 ,0.987448
0.107692 ,0 ,0.0115976
0.107692 ,0.0153846 ,0.0222976
0.107692 ,0.0307692 ,0.0326105
0.107692 ,0.0461538 ,0.0426191
0.107692 ,0.0615385 ,0.0523999
0.107692 ,0.0769231 ,0.0620219
0.107692 ,0.0923077 ,0.0715459
0.107692 ,0.107692 ,0.081025
0.107692 ,0.123077 ,0.0905055
0.107692 ,0.138462 ,0.100028
0.107692 ,0.153846 ,0.109626
0.107692 ,0.169231 ,0.11933
0.107692 ,0.184615 ,0.129168
0.107692 ,0.2 ,0.139161
0.107692 ,0.215385 ,0.149331
0.107692 ,0.230769 ,0.159694
0.107692 ,0.246154 ,0.170267
0.107692 ,0.261538 ,0.181065
0.107692 ,0.276923 ,0.192098
0.107692 ,0.292308 ,0.203379
0.107692 ,0.307692 ,0.214917
0.107692 ,0.323077 ,0.226721
0.107692 ,0.338462 ,0.238799
0.107692 ,0.353846 ,0.251157
0.107692 ,0.369231 ,0.263802
0.107692 ,0.384615 ,0.276738
0.107692 ,0.4 ,0.289971
0.107692 ,0.415385 ,0.303504
0.107692 ,0.430769 ,0.317341
0.107692 ,0.446154 ,0.331485
0.107692 ,0.461538 ,0.345936
0.107692 ,0.476923 ,0.360698
0.107692 ,0.492308 ,0.375771
0.107692 ,0.507692 ,0.391156
0.107692 ,0.523077 ,0.406852
0.107692 ,0.538462 ,0.422859
0.107692 ,0.553846 ,0.439177
0.107692 ,0.569231 ,0.455803
0.107692 ,0.584615 ,0.472735
0.107692 ,0.6 ,0.489971
0.107692 ,0.615385 ,0.507507
0.107692 ,0.630769 ,0.52534
0.107692 ,0.646154 ,0.543464
0.107692 ,0.661538 ,0.561875
0.107692 ,0.676923 ,0.580567
0.107692 ,0.692308 ,0.599532
0.107692 ,0.707692 ,0.618763
0.107692 ,0.723077 ,0.638252
0.107692 ,0.738462 ,0.657987
0.107692 ,0.753846 ,0.677959
0.107692 ,0.769231 ,0.698155
0.107692 ,0.784615 ,0.718561
0.107692 ,0.8 ,0.739161
0.107692 ,0.815385 ,0.759937
0.107692 ,0.830769 ,0.780869
0.107692 ,0.846154 ,0.801933
0.107692 ,0.861538 ,0.823104
0.107692 ,0.876923 ,0.844351
0.107692 ,0.892308 ,0.86564
0.107692 ,0.907692 ,0.88693
0.107692 ,0.923077 ,0.908176
0.107692 ,0.938462 ,0.929323
0.107692 ,0.953846 ,0.950311
0.107692 ,0.969231 ,0.971072
0.107692 ,0.984615 ,0.991528
0.123077 ,0 ,0.0151479
0.123077 ,0.0153846 ,0.0267649
0.123077 ,0.0307692 ,0.0379841
0.123077 ,0.0461538 ,0.0488789
0.123077 ,0.0615385 ,0.059518
0.123077 ,0.0769231 ,0.069965
0.123077 ,0.0923077 ,0.0802771
0.123077 ,0.107692 ,0.0905055
0.123077 ,0.123077 ,0.100696
0.123077 ,0.138462 ,0.110888
0.123077 ,0.153846 ,0.121117
0.123077 ,0.169231 ,0.131414
0.123077 ,0.184615 ,0.141807
0.123077 ,0.2 ,0.15232
0.123077 ,0.215385 ,0.162976
0.123077 ,0.230769 ,0.173792
0.123077 ,0.246154 ,0.184786
0.123077 ,0.261538 ,0.195973
0.123077 ,0.276923 ,0.207367
0.123077 ,0.292308 ,0.218979
0.123077 ,0.307692 ,0.230822
0.123077 ,0.323077 ,0.242903
0.123077 ,0.338462 ,0.255233
0.123077 ,0.353846 ,0.267817
0.123077 ,0.369231 ,0.280664
0.123077 ,0.384615 ,0.293779
0.123077 ,0.4 ,0.307167
0.123077 ,0.415385 ,0.320832
0.123077 ,0.430769 ,0.334778
0.123077 ,0.446154 ,0.349009
0.123077 ,0.461538 ,0.363526
0.123077 ,0.476923 ,0.378331
0.123077 ,0.492308 ,0.393425
0.123077 ,0.507692 ,0.40881
0.123077 ,0.523077 ,0.424484
0.123077 ,0.538462 ,0.440449
0.123077 ,0.553846 ,0.456701
0.123077 ,0.569231 ,0.47324
0.123077 ,0.584615 ,0.490063
0.123077 ,0.6 ,0.507167
0.123077 ,0.615385 ,0.524548
0.123077 ,0.630769 ,0.542202
0.123077 ,0.646154 ,0.560125
0.123077 ,0.661538 ,0.578309
0.123077 ,0.676923 ,0.596749
0.123077 ,0.692308 ,0.615437
0.123077 ,0.707692 ,0.634364
0.123077 ,0.723077 ,0.65352
0.123077 ,0.738462 ,0.672896
0.123077 ,0.753846 ,0.692478
0.123077 ,0.769231 ,0.712253
0.123077 ,0.784615 ,0.732206
0.123077 ,0.8 ,0.75232
0.123077 ,0.815385 ,0.772576
0.123077 ,0.830769 ,0.792952
0.123077 ,0.846154 ,0.813424
0.123077 ,0.861538 ,0.833964
0.123077 ,0.876923 ,0.854542
0.123077 ,0.892308 ,0.875121
0.123077 ,0.907692 ,0.895662
0.123077 ,0.923077 ,0.916119
0.123077 ,0.938462 ,0.936441
0.123077 ,0.953846 ,0.956571
0.123077 ,0.969231 ,0.976446
0.123077 ,0.984615 ,0.995996
0.138462 ,0 ,0.0191716
0.138462 ,0.0153846 ,0.0316304
0.138462 ,0.0307692 ,0.0436832
0.138462 ,0.0461538 ,0.0553956
0.138462 ,0.0615385 ,0.0668301
0.138462 ,0.0769231 ,0.0780453
0.138462 ,0.0923077 ,0.0890948
0.138462 ,0.107692 ,0.100028
0.138462 ,0.123077 ,0.110888
0.138462 ,0.138462 ,0.121714
0.138462 ,0.153846 ,0.132544
0.138462 ,0.169231 ,0.143407
0.138462 ,0.184615 ,0.154331
0.138462 ,0.2 ,0.165344
0.138462 ,0.215385 ,0.176466
0.138462 ,0.230769 ,0.187717
0.138462 ,0.246154 ,0.199117
0.138462 ,0.261538 ,0.210681
0.138462 ,0.276923 ,0.222424
0.138462 ,0.292308 ,0.234358
0.138462 ,0.307692 ,0.246495
0.138462 ,0.323077 ,0.258846
0.138462 ,0.338462 ,0.27142
0.138462 ,0.353846 ,0.284224
0.138462 ,0.369231 ,0.297268
0.138462 ,0.384615 ,0.310556
0.138462 ,0.4 ,0.324094
0.138462 ,0.415385 ,0.337888
0.138462 ,0.430769 ,0.351941
0.138462 ,0.446154 ,0.366256
0.138462 ,0.461538 ,0.380836
0.138462 ,0.476923 ,0.395683
0.138462 ,0.492308 ,0.410799
0.138462 ,0.507692 ,0.426184
0.138462 ,0.523077 ,0.441837
0.138462 ,0.538462 ,0.457759
0.138462 ,0.553846 ,0.473948
0.138462 ,0.569231 ,0.490402
0.138462 ,0.584615 ,0.507118
0.138462 ,0.6 ,0.524094
0.138462 ,0.615385 ,0.541325
0.138462 ,0.630769 ,0.558806
0.138462 ,0.646154 ,0.576532
0.138462 ,0.661538 ,0.594496
0.138462 ,0.676923 ,0.612692
0.138462 ,0.692308 ,0.63111
0.138462 ,0.707692 ,0.649742
0.138462 ,0.723077 ,0.668577
0.138462 ,0.738462 ,0.687604
0.138462 ,0.753846 ,0.706809
0.138462 ,0.769231 ,0.726179
0.138462 ,0.784615 ,0.745696
0.138462 ,0.8 ,0.765343
0.138462 ,0.815385 ,0.7851
0.138462 ,0.830769 ,0.804945
0.138462 ,0.846154 ,0.824851
0.138462 ,0.861538 ,0.844791
0.138462 ,0.876923 ,0.864733
0.138462 ,0.892308 ,0.884643
0.138462 ,0.907692 ,0.904479
0.138462 ,0.923077 ,0.924199
0.138462 ,0.938462 ,0.943753
0.138462 ,0.953846 ,0.963088
0.138462 ,0.969231 ,0.982145
0.138462 ,0.984615 ,1.00086
0.153846 ,0 ,0.0236686
0.153846 ,0.0153846 ,0.0369025
0.153846 ,0.0307692 ,0.0497237
0.153846 ,0.0461538 ,0.0621917
0.153846 ,0.0615385 ,0.0743637
0.153846 ,0.0769231 ,0.0862938
0.153846 ,0.0923077 ,0.0980323
0.153846 ,0.107692 ,0.109626
0.153846 ,0.123077 ,0.121117
0.153846 ,0.138462 ,0.132544
0.153846 ,0.153846 ,0.143942
0.153846 ,0.169231 ,0.155342
0.153846 ,0.184615 ,0.166774
0.153846 ,0.2 ,0.178263
0.153846 ,0.215385 ,0.189832
0.153846 ,0.230769 ,0.201502
0.153846 ,0.246154 ,0.213292
0.153846 ,0.261538 ,0.225219
0.153846 ,0.276923 ,0.237297
0.153846 ,0.292308 ,0.249541
0.153846 ,0.307692 ,0.261963
0.153846 ,0.323077 ,0.274574
0.153846 ,0.338462 ,0.287385
0.153846 ,0.353846 ,0.300402
0.153846 ,0.369231 ,0.313636
0.153846 ,0.384615 ,0.327092
0.153846 ,0.4 ,0.340777
0.153846 ,0.415385 ,0.354695
0.153846 ,0.430769 ,0.368851
0.153846 ,0.446154 ,0.383248
0.153846 ,0.461538 ,0.39789
0.153846 ,0.476923 ,0.412778
0.153846 ,0.492308 ,0.427914
0.153846 ,0.507692 ,0.443299
0.153846 ,0.523077 ,0.458932
0.153846 ,0.538462 ,0.474813
0.153846 ,0.553846 ,0.49094
0.153846 ,0.569231 ,0.507312
0.153846 ,0.584615 ,0.523925
0.153846 ,0.6 ,0.540776
0.153846 ,0.615385 ,0.557861
0.153846 ,0.630769 ,0.575174
0.153846 ,0.646154 ,0.59271
0.153846 ,0.661538 ,0.610461
0.153846 ,0.676923 ,0.62842
0.153846 ,0.692308 ,0.646578
0.153846 ,0.707692 ,0.664925
0.153846 ,0.723077 ,0.68345
0.153846 ,0.738462 ,0.702141
0.153846 ,0.753846 ,0.720984
0.153846 ,0.769231 ,0.739964
0.153846 ,0.784615 ,0.759063
0.153846 ,0.8 ,0.778263
0.153846 ,0.815385 ,0.797543
0.153846 ,0.830769 ,0.816881
0.153846 ,0.846154 ,0.836249
0.153846 ,0.861538 ,0.85562
0.153846 ,0.876923 ,0.874962
0.153846 ,0.892308 ,0.894241
0.153846 ,0.907692 ,0.913417
0.153846 ,0.923077 ,0.932447
0.153846 ,0.938462 ,0.951287
0.153846 ,0.953846 ,0.969884
0.153846 ,0.969231 ,0.988185
0.153846 ,0.984615 ,1.00613
0.169231 ,0 ,0.0286391
0.169231 ,0.0153846 ,0.0425878
0.169231 ,0.0307692 ,0.0561185
0.169231 ,0.0461538 ,0.0692855
0.169231 ,0.0615385 ,0.0821414
